timestamp,open,high,low,close,volume,cap
2019-11-15,8705.71,8730.87,8484.84,8491.99,21796856471,153277483626
2019-11-16,8491.17,8592.00,8473.97,8550.76,16495389808,154354054194
2019-11-17,8549.47,8727.79,8500.97,8577.98,18668638897,154861842425
2019-11-18,8573.98,8653.28,8273.57,8309.29,21579470673,150025712267
2019-11-19,8305.13,8408.52,8099.96,8206.15,21083613816,148178376843
2019-11-20,8203.61,8237.24,8010.51,8027.27,20764300437,144962727398
2019-11-21,8023.64,8110.10,7597.38,7642.75,22514243371,138031885379
2019-11-22,7643.57,7697.38,6936.71,7296.58,34242315785,131791783672
2019-11-23,7296.16,7442.26,7151.42,7397.80,21008924418,133636205957
2019-11-24,7398.63,7408.58,7029.29,7047.92,30433517289,127327398565
2019-11-25,7039.98,7319.86,6617.17,7146.13,42685231262,129112952930
2019-11-26,7145.16,7320.23,7098.57,7218.37,21129505542,130429018720
2019-11-27,7220.88,7619.69,6974.17,7531.66,23991412764,136102712894
2019-11-28,7536.82,7730.07,7454.12,7463.11,19050116751,134879411013
2019-11-29,7466.73,7781.18,7460.76,7761.24,19709695456,140280108521
2019-11-30,7764.06,7836.10,7515.85,7569.63,17158194786,136829391049
2019-12-01,7571.62,7571.62,7291.34,7424.29,18720708479,134215145410
2019-12-02,7424.04,7474.82,7233.40,7321.99,17082040706,132378982377
2019-12-03,7323.98,7418.86,7229.36,7320.15,14797485769,132359942301
2019-12-04,7320.13,7539.78,7170.92,7252.03,21664240918,131143073943
2019-12-05,7253.24,7743.43,7232.68,7448.31,18816085231,134706455048
2019-12-06,7450.56,7547.00,7392.18,7547.00,18104466307,136504883935
2019-12-07,7547.27,7589.95,7525.71,7556.24,15453520564,136686769529
2019-12-08,7551.34,7634.61,7476.09,7564.35,15409908086,136847419896
2019-12-09,7561.80,7618.09,7365.99,7400.90,17872021272,133904005787
2019-12-10,7397.13,7424.02,7246.04,7278.12,18249031195,131696121855
2019-12-11,7277.20,7324.16,7195.53,7217.43,16350490689,130609895528
2019-12-12,7216.74,7266.64,7164.74,7243.13,18927080224,131087151088
2019-12-13,7244.66,7293.56,7227.12,7269.68,17125736940,131581377758
2019-12-14,7268.90,7308.84,7097.21,7124.67,17137029730,128970221233
2019-12-15,7124.24,7181.08,6924.38,7152.30,16881129804,129481424648
2019-12-16,7153.66,7171.17,6903.68,6932.48,20213265950,125515586952
2019-12-17,6931.32,6964.07,6587.97,6640.52,22363804217,120234244809
2019-12-18,6647.70,7324.98,6540.05,7276.80,31836522778,131754969804
2019-12-19,7277.59,7346.60,7041.38,7202.84,25904604416,130445758713
2019-12-20,7208.64,7257.92,7086.12,7218.82,22633815180,130752796980
2019-12-21,7220.59,7223.23,7112.74,7191.16,19312552168,130267655889
2019-12-22,7191.19,7518.03,7167.18,7511.59,23134537956,136088022049
2019-12-23,7508.90,7656.18,7326.19,7355.63,27831788041,133275709111
2019-12-24,7354.39,7535.72,7269.53,7322.53,22991622105,132687583295
2019-12-25,7325.76,7357.02,7220.99,7275.16,21559505149,131840641292
2019-12-26,7274.80,7388.30,7200.39,7238.97,22787010034,131200030100
2019-12-27,7238.14,7363.53,7189.93,7290.09,22777360996,132139502950
2019-12-28,7289.03,7399.04,7286.91,7317.99,21365673026,132659059740
2019-12-29,7317.65,7513.95,7279.87,7422.65,22445257702,134570835775
2019-12-30,7420.27,7454.82,7276.31,7293.00,22874131672,132235128152
2019-12-31,7294.44,7335.29,7169.78,7193.60,21167946112,130446112598
2020-01-01,7194.89,7254.33,7174.94,7200.17,18565664997,130580829150
2020-01-02,7202.55,7212.16,6935.27,6985.47,20802083465,126699395235
2020-01-03,6984.43,7413.72,6915.00,7344.88,28111481032,133233444755
2020-01-04,7345.38,7427.39,7309.51,7410.66,18444271275,134442464030
2020-01-05,7410.45,7544.50,7400.54,7411.32,19725074095,134469548249
2020-01-06,7410.45,7781.87,7409.29,7769.22,23276261598,140976457304
2020-01-07,7768.68,8178.22,7768.23,8163.69,28767291327,148152237654
2020-01-08,8161.94,8396.74,7956.77,8079.86,31672559265,146645162431
2020-01-09,8082.30,8082.30,7842.40,7879.07,24045990466,143016572819
2020-01-10,7878.31,8166.55,7726.77,8166.55,28714583844,148249907277
2020-01-11,8162.19,8218.36,8029.64,8037.54,25521165085,145924199942
2020-01-12,8033.26,8200.06,8009.06,8192.49,22903438381,148752956966
2020-01-13,8189.77,8197.79,8079.70,8144.19,22482910688,147890525973
2020-01-14,8140.93,8879.51,8140.93,8827.76,44841784107,160319484883
2020-01-15,8825.34,8890.12,8657.19,8807.01,40102834650,159959191212
2020-01-16,8812.48,8846.46,8612.10,8723.79,31313981931,158465055984
2020-01-17,8725.21,8958.12,8677.32,8929.04,36372139320,162211148778
2020-01-18,8927.21,9012.20,8827.33,8942.81,32337772627,162475965880
2020-01-19,8941.45,9164.36,8620.08,8706.25,34217320471,158194319735
2020-01-20,8704.63,8745.59,8560.47,8657.64,26422375678,157327553259
2020-01-21,8658.99,8755.71,8544.52,8745.89,24097418512,158947996834
2020-01-22,8744.21,8792.99,8636.75,8680.88,22600204051,157783273070
2020-01-23,8680.65,8687.75,8333.64,8406.52,25770680779,152813329633
2020-01-24,8405.57,8514.67,8266.84,8445.43,24397913026,153536829768
2020-01-25,8440.12,8458.45,8296.22,8367.85,19647331549,152143262650
2020-01-26,8364.41,8602.40,8325.50,8596.83,22177678796,156322174637
2020-01-27,8597.31,8977.73,8597.31,8909.82,28647338393,162027957435
2020-01-28,8912.52,9358.59,8908.45,9358.59,34398744403,170205617955
2020-01-29,9357.47,9406.43,9269.47,9316.63,30682598115,169460984603
2020-01-30,9316.02,9553.13,9230.90,9508.99,32378792851,172978577931
2020-01-31,9508.31,9521.71,9230.78,9350.53,29432489719,170112778161
2020-02-01,9346.36,9439.32,9313.24,9392.88,25922656496,170900662180
2020-02-02,9389.82,9468.80,9217.82,9344.37,30835736946,170034976662
2020-02-03,9344.68,9540.37,9248.63,9293.52,30934096509,169126861034
2020-02-04,9292.84,9331.27,9112.81,9180.96,29893183716,167093636162
2020-02-05,9183.42,9701.30,9163.70,9613.42,35222060874,174983423933
2020-02-06,9617.82,9824.62,9539.82,9729.80,37628823716,177118274394
2020-02-07,9726.00,9834.72,9726.00,9795.94,34522718159,178339437206
2020-02-08,9793.07,9876.75,9678.91,9865.12,35172043762,179615828322
2020-02-09,9863.89,10129.44,9850.39,10116.67,35807884663,184214765394
2020-02-10,10115.56,10165.77,9784.56,9856.61,39386548075,179494809266
2020-02-11,9855.89,10210.05,9729.33,10208.24,37648059389,185917114989
2020-02-12,10202.39,10393.61,10202.39,10326.05,43444303830,188081204386
2020-02-13,10323.96,10457.63,10116.16,10214.38,49356071373,186065003526
2020-02-14,10211.55,10322.00,10125.53,10312.12,43338264162,187862645449
2020-02-15,10313.86,10341.56,9874.43,9889.42,43865054831,180179996219
2020-02-16,9889.18,10053.97,9722.39,9934.43,43374780305,181017665264
2020-02-17,9936.56,9938.82,9507.64,9690.14,45998298413,176585280987
2020-02-18,9691.23,10161.94,9632.38,10142.00,47271023953,184838512656
2020-02-19,10143.80,10191.68,9611.22,9633.39,46992019710,175585931679
2020-02-20,9629.33,9643.22,9507.90,9608.48,44925260237,175147142158
2020-02-21,9611.78,9723.01,9589.74,9686.44,40930547513,176587087363
2020-02-22,9687.71,9698.23,9600.73,9663.18,35838025154,176180696548
2020-02-23,9663.32,9937.40,9657.79,9924.52,41185185761,180963233540
2020-02-24,9921.58,9951.75,9537.04,9650.17,45080496648,175977808526
2020-02-25,9651.31,9652.74,9305.02,9341.71,42515259129,170369581558
2020-02-26,9338.29,9354.78,8704.43,8820.52,50420050762,160879489024
2020-02-27,8825.09,8932.89,8577.20,8784.49,45470195695,160238496932
2020-02-28,8788.73,8890.46,8492.93,8672.46,44605450443,158211707019
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544,156895988084
2020-03-01,8599.76,8726.80,8471.21,8562.45,35349164300,156238987740
2020-03-02,8563.26,8921.31,8532.63,8869.67,42857674409,161861167745
2020-03-03,8865.39,8901.60,8704.99,8787.79,42386715821,160383579416
2020-03-04,8788.54,8843.37,8712.43,8755.25,34746706368,159807857328
2020-03-05,8760.29,9142.05,8757.25,9078.76,39698054597,165731679918
2020-03-06,9078.31,9167.70,9032.08,9122.55,40826885651,166548261960
2020-03-07,9121.60,9163.22,8890.74,8909.95,36216930370,162684945903
2020-03-08,8908.21,8914.34,8105.25,8108.12,39973102121,148060284561
2020-03-09,8111.15,8177.79,7690.10,7923.64,46936995808,144706353758
2020-03-10,7922.15,8136.95,7814.76,7909.73,42213940994,144465567734
2020-03-11,7910.09,7950.81,7642.81,7911.43,38682762605,144508402671
2020-03-12,7913.62,7929.12,4860.35,4970.79,53980357243,90804613601
2020-03-13,5017.83,5838.11,4106.98,5563.71,74156772075,101644613038
2020-03-14,5573.08,5625.23,5125.07,5200.37,36154506008,95014981944
2020-03-15,5201.07,5836.65,5169.28,5392.31,33997889639,98530059890
2020-03-16,5385.23,5385.23,4575.36,5014.48,45368026430,91633478850
2020-03-17,5002.58,5371.35,4981.91,5225.63,38622642935,95499941183
2020-03-18,5227.11,5331.83,5069.34,5238.44,37878801016,95740715529
2020-03-19,5245.42,6329.74,5236.97,6191.19,51000731797,113162079956
2020-03-20,6191.65,6844.26,5865.78,6198.78,54442976103,113309245860
2020-03-21,6206.52,6378.14,5932.82,6185.07,42494390880,113068192795
2020-03-22,6185.56,6359.70,5823.71,5830.25,40099664740,106591196069
2020-03-23,5831.37,6443.93,5785.00,6416.31,46491916000,117314776187
2020-03-24,6436.64,6789.02,6411.07,6734.80,48221910672,123148917787
2020-03-25,6738.72,6892.51,6536.93,6681.06,44590107888,122174009143
2020-03-26,6675.17,6735.46,6590.96,6716.44,35319797642,122834375216
2020-03-27,6719.39,6793.84,6466.70,6469.80,34585598367,118336082172
2020-03-28,6467.25,6467.50,6117.84,6242.19,34885225901,114183689641
2020-03-29,6245.62,6250.47,5920.09,5922.04,28373690931,108338520156
2020-03-30,5925.54,6517.20,5903.23,6429.84,37101651525,117640143688
2020-03-31,6430.61,6504.52,6374.16,6438.64,32786468812,117814077267
2020-04-01,6437.32,6612.57,6202.37,6606.78,40346426266,120903014693
2020-04-02,6606.78,7088.25,6595.92,6793.62,47660646124,124335130640
2020-04-03,6797.40,7003.22,6673.34,6733.39,38976504903,123244051100
2020-04-04,6738.38,6878.95,6696.48,6867.53,33185988584,125712834530
2020-04-05,6862.54,6883.41,6715.93,6791.13,29510409856,124328853512
2020-04-06,6788.05,7271.78,6782.89,7271.78,46896904615,133140400948
2020-04-07,7273.64,7427.94,7136.71,7176.41,44243482668,131409299432
2020-04-08,7179.28,7356.22,7153.31,7334.10,37563249549,134309895036
2020-04-09,7337.97,7341.45,7179.09,7302.09,34815139178,133737857010
2020-04-10,7303.82,7303.82,6802.47,6865.49,43622840992,125755496117
2020-04-11,6867.44,6926.07,6789.92,6859.08,31222085946,125651623116
2020-04-12,6858.07,7119.95,6811.08,6971.09,35759567632,127716846208
2020-04-13,6965.62,6965.62,6668.26,6845.04,38619308647,125422221237
2020-04-14,6843.28,6958.56,6793.82,6842.43,34110434052,125388687977
2020-04-15,6845.56,6928.66,6633.40,6642.11,32288311031,121731940639
2020-04-16,6640.45,7134.45,6555.50,7116.80,46783242377,130445413270
2020-04-17,7116.55,7167.18,7050.33,7096.18,32513423567,130078472088
2020-04-18,7092.29,7269.96,7089.25,7257.66,32447188386,133053136876
2020-04-19,7260.92,7280.52,7167.05,7189.42,31311210215,131815853850
2020-04-20,7186.87,7240.29,6835.50,6881.96,37747113936,126192239912
2020-04-21,6879.78,6934.55,6834.44,6880.32,32589741511,126175238603
2020-04-22,6879.44,7145.87,6867.78,7117.21,33249153866,130530916077
2020-04-23,7121.31,7491.78,7081.59,7429.72,43500782316,136275638031
2020-04-24,7434.18,7574.20,7434.18,7550.90,34636526286,138512029491
2020-04-25,7550.48,7641.36,7521.67,7569.94,32941541447,138874072264
2020-04-26,7570.14,7700.59,7561.41,7679.87,33070154491,140903867573
2020-04-27,7679.42,7795.60,7679.42,7795.60,36162144725,143040988590
2020-04-28,7796.97,7814.53,7730.81,7807.06,33187959921,143266252261
2020-04-29,7806.71,8871.75,7786.05,8801.04,60201052203,161522471385
2020-04-30,8797.67,9440.65,8533.26,8658.55,66964629541,158922133909
2020-05-01,8672.78,9048.02,8667.76,8864.77,44068389997,162722652380
2020-05-02,8869.06,9007.19,8811.37,8988.60,40134388683,165012307600
2020-05-03,8983.61,9167.78,8830.97,8897.47,47101785174,163358189151
2020-05-04,8895.74,8956.91,8645.02,8912.65,45718796276,163654493632
2020-05-05,8912.83,9062.41,8856.83,9003.07,43148462663,165332488792
2020-05-06,9007.44,9411.47,8966.71,9268.76,49371886931,170229620935
2020-05-07,9261.90,9992.66,9138.32,9951.52,61112700562,182787376637
2020-05-08,9936.16,9996.74,9767.17,9842.67,51780748042,180804859844
2020-05-09,9840.91,9913.86,9580.64,9593.90,46566121841,176251395673
2020-05-10,9591.17,9595.58,8395.11,8756.43,63325279337,160884755211
2020-05-11,8755.54,9033.47,8374.32,8601.80,57119858802,158059235276
2020-05-12,8610.39,8949.90,8569.64,8804.48,42142717533,161791577301
2020-05-13,8805.39,9317.88,8805.39,9269.99,45558144023,170352710071
2020-05-14,9271.33,9793.27,9255.03,9733.72,56426907637,178881641547
2020-05-15,9734.29,9755.83,9261.40,9328.20,48158802327,171436341789
2020-05-16,9333.24,9564.20,9260.69,9377.01,36164766408,172340956579
2020-05-17,9374.93,9823.00,9349.55,9670.74,40084250663,177745404470
2020-05-18,9675.69,9906.03,9570.36,9726.57,41827139896,178779483464
2020-05-19,9727.06,9836.05,9539.62,9729.04,39254288955,178831635026
2020-05-20,9725.33,9804.79,9447.20,9522.98,36546239703,175050963475
2020-05-21,9522.74,9555.24,8869.93,9081.76,39326160532,166947987864
2020-05-22,9080.33,9232.94,9008.64,9182.58,29810773699,168807619957
2020-05-23,9185.06,9302.50,9118.11,9209.29,27727866812,169305492440
2020-05-24,9212.28,9288.40,8787.25,8790.37,32518803300,161610414643
2020-05-25,8786.11,8951.01,8719.67,8906.93,31288157264,163760453116
2020-05-26,8909.59,8991.97,8757.29,8835.05,29584186947,162445535235
2020-05-27,8837.38,9203.32,8834.16,9181.02,32740536902,168814700531
2020-05-28,9184.94,9546.32,9148.46,9525.75,34367073114,175161235290
2020-05-29,9528.36,9573.67,9379.34,9439.12,32896642044,173575756364
2020-05-30,9438.91,9704.03,9366.73,9700.41,32722975141,178390129758
2020-05-31,9700.11,9700.34,9432.30,9461.06,27773290299,173997151930
2020-06-01,9463.61,10199.56,9450.90,10167.27,35198901068,186993405740
2020-06-02,10162.97,10182.34,9460.57,9529.80,39137252109,175277218229
2020-06-03,9533.76,9682.86,9471.85,9656.72,25007459262,177619631126
2020-06-04,9655.85,9887.61,9525.25,9800.64,25921805072,180276153545
2020-06-05,9800.22,9869.24,9663.22,9665.53,23509628646,177801825145